,ID,COMMENT,LIKES,NO_OF_REPLIES,TIME,EDITED,AUTHOR_CHANNEL_ID,AUTHOR_TITLE,VERIFIED
0,UgxGIxcYxp_5SPr6FSN4AaABAg,"I don’t personally know what love feels like, but I like to think it’s what TV Girl sounds like",17,22,4 months ago,False,UCCuqkEN2w6ONuE3EzwZlX1A,@hiimjoshua9438,False
1,UgyphTVZhnLinlbm3CV4AaABAg,"Me and my girlfriend love listening to Tv girl and skipping classes so we can spend time together. My parents hate her since they’re extremely homophobic and think she’s a bad influence. We’re in different classes and can barely see each other in between classes. I can’t text her because my parents made me delete her number. It’s really hard to deal with everything, I absolutely adore her. And it hurts to not be able to see her. Knowing that it’s my fault we can’t be together because of my home life and parents. I love her very much and hope when I move out we can finally get together and get married.",16,76,11 months ago,False,UCcVpKeEsb3SnCvyu0iyw-Pw,@ALMIGHTY_TALLEST_0RPLE,False
2,Ugys9ZZfLKhceBD8nmB4AaABAg,Just playing this song out loud to cover the sound of my crying at 10 PM. Had to give my poor old lady (cat) away to a new home and it's tearing me to pieces. Not to overshare in a TV Girl song YouTube comment section of all places but I had to get it out of my system because it feels like its physically eating at me. I hope everyone seeing this is doing leagues better than me currently :'),455,9,6 months ago,False,UCJCnhMB01vnIB41quBtjbYg,@sochiii7491,False
3,Ugymfb-Szb5R9iFdLgl4AaABAg,proud to be the first comment on my favorite tv girl song <3,33,33,2 years ago,False,UCb_q56JM1Y5TabSPOFL0cGA,@_kaaleighaa,False
4,Ugwqt9Opm0Ga3OdSnll4AaABAg,when I was in a relationship I saw this songs meaning as maddie finally finding love but now I think the meaning is maddie is settling for a relationship she doesn't feel fulfilled with just because he wouldn't leave like the others. atleast that's what I think 😭,2,19,2 years ago,False,UCAqKh_CCJpdfa-I6a-6z--A,@venus-gi6df,False
5,UgzzAuLQ1bQLWBV65bt4AaABAg,"i remember listening to this song on repeat during a very long road trip with my family. it was night time and i just remember being addicted to this song as we passed through various cities at night. it was such a vibe and what i'll always remember this song by

it also perfectly encapsulated the longing for a romantic relationship, but one you made up perfectly in your head. so theres just this longing for someone who isnt real to be real and love you but in reality they arent there.",28,26,1 year ago,True,UCiPPAKKtqvecTiLyCfbvmQQ,@dankacademia1865,False
6,UgynKfLoXNAPWZydI-l4AaABAg,LITERALLY ONE OF MY FAV TV GIRL SONGS ‼️‼️🙏🏻🙏🏻,27,37,2 years ago,False,UCH6VncwFvn337ojjPqecRSg,@chuyoes,False
7,UgxLj0c5c_5-AoP70mx4AaABAg,"The lyrics to TV Girl's song Loving Machine tell the story of a woman named Maddie Klein and her relationship with her ""loving machine"". The machine is described as being almost human but lacking the ability to fulfill certain desires and actions that a normal human partner could. Despite this, the song suggests that Maddie is content with the relationship because the machine will never leave her. The song points out the superficiality of human relationships that Maddie has experienced in the past, where men only wanted to use her for sex and then leave her alone.

However, the lyrics also reveal the limitations of the relationship. Maddie can't get the machine wet or he'll overheat and when he eventually becomes obsolete, she can simply throw him away and get a new one. These limitations show the emptiness of the relationship, as Maddie cannot truly connect with the machine on a deep emotional level. The song seems to suggest that Maddie has settled for the machine because she was tired of being used by men and enjoys having a reliable partner.

Overall, the lyrics to Loving Machine showcase the theme of human connection and the difficulties that come with it, ultimately asking the question of whether a machine can provide the same level of companionship and love as another human.",14,28,1 year ago,False,UCCRkEHQosSQ6yn2QJdKNkEg,@Rexjr58,False
8,UgwZ1mJ2KvvZtwHinpl4AaABAg,"Whoever is reading this comment, I wish you success, health, love and happiness",30,0,1 month ago,False,UCowA7aNGLrUJM1I5ZZDVXeQ,@VibesMelodies55,False
9,UgyfKxhSIC18IbDeO354AaABAg,The beat to this song is so satisfying,283,5,8 months ago,True,UCtuEHXdjYvQJCg-0-dqslNg,@EvaA_12345,False
10,UgyFMDPSXROC2VPL9Yd4AaABAg,its not about a vibrator. the song is about a toxic relationship.,314,7,2 years ago,False,UCUjXB5MHQZ_AJI6iXE78kcg,@tetzyyz,False
